PersonID,FirstName,LastName,OrganizationID,DocumentID,AuthorID,EmailAddress,OtherNames,FormerInstitution
2073,Darina,Naydenova,1056,WOS:000605268703534,,,,
2172,Dariya,Chivchibashi,1030,WOS:001365443500122,,,,
2469,Aleksandar,Zlatarov,1016,WOS:000969475100001,,,,
2469,Aleksandar,Zlatarov,1016,WOS:001271268600001,,,,
2122,Yuliya,Bazdarska,1028,WOS:001052489000001,,,,
2439,Margreta,Vasileva,1057,WOS:000659299700095,,,,
2464,Maksim,Zagorov,1027,WOS:000613924400006,,,,
2495,Desislava,Ivanova,1045,WOS:000474957400001,,,,
2281,George S.,Stoyanov,1015,WOS:000545576700001,,,,
2076,Neshe,Nazifova-Tasinova,1045,WOS:000738591400001,,,,
2360,Peter,Ghenev,1015,WOS:000923566600013,,,,
2134,Vladimir,Panov,1039,WOS:000632387500118,,,,
2230,Maria,Rohova,1055,WOS:000895463401221,,,,
2200,Pavlina,Peneva,1036,WOS:001109120504293,,,,
2095,Sirma T.,Angelova,1042,WOS:000751870800023,,,,
2176,Nikolay V.,Conev,1025,WOS:000560368308090,,,,
2195,Eleonora G.,Dimitrova,1025,WOS:001131807700001,,,,
2277,Temenuga,Stoeva,1021,WOS:000754571600022,,,,
2531,Yavor,Kornovski,1007,WOS:000691556300002,,,,
2521,Aneliya,Klisarova,1035,WOS:001332779404064,,,,
2176,Nikolay V.,Conev,1025,WOS:000519548300008,,,,
2521,Aneliya,Klisarova,1035,WOS:000857046603210,,,,
2249,Tanya,Shivacheva,1036,WOS:001058500204211,,,,
2371,Viliana,Gugleva,1050,WOS:000866573300001,,,,
2176,Nikolay V.,Conev,1025,WOS:000778453100143,,,,
2063,Valentina,Miteva,1020,WOS:001011477000008,,,,
2462,Yoto T.,Yotov,1036,WOS:000738327600001,,,,
2531,Yavor,Kornovski,1007,WOS:001170045600001,,,,
2320,Bistra,Galunska,1045,WOS:000931498300001,,,,
2457,Tsvetelina,Yordanova,1018,WOS:000577424101312,,,,
2349,Miglena,Georgieva,1028,WOS:000789646600001,,,,
2315,Neli,Ermenlieva,1021,WOS:000847375800017,,,,
2481,Martin N.,Ivanov,1012,WOS:001059376000001,,,,
2155,Veselin,Boyadzhiev,1028,WOS:000696302600572,,,,
2249,Tanya,Shivacheva,1036,WOS:000686348200035,,,,
2220,Stephanie,Radeva,1021,WOS:000996103400022,,,,
2146,Kristina,Bliznakova,1057,WOS:000998445300004,,,,
2561,Denitza,Zaneva-Hristova,1039,WOS:001327900300017,,,,
2282,Zlatislav,Stoyanov,1030,WOS:000638252900002,,,,
2349,Miglena,Georgieva,1028,WOS:000763003100001,,,,
2450,Dinnar,Yahya,1020,WOS:001102582100001,,,,
2490,Diana G.,Ivanova,1045,WOS:000787846500007,,,,
2463,Ralitsa,Yotsova,1041,WOS:001366714800001,,,,
2248,Yani,Shivachev,1061,WOS:000785980700010,,,,
2420,Kaloyan,Tsochev,1028,WOS:000650164400001,,,,
2176,Nikolay V.,Conev,1025,WOS:000643729900001,,,,
2480,Violeta,Iotova,1028,WOS:000676459500001,,,,
2295,Thorsten R.,Doeppner,1012,WOS:000829099700019,,,,
2050,Mariyana,Mihaylova,1058,WOS:000704350800003,,,,
2316,Silviya,Filkova,1008,WOS:001232432600001,,,,
2133,Rouzha,Pancheva,1056,WOS:000807864600001,,,,
2491,Nadezhda,Ivanova,1050,WOS:000774734100001,,,,
2176,Nikolay V.,Conev,1025,WOS:000558722000362,,,,
2327,Kristiyan N.,Georgiev,1022,WOS:000850365500096,,,,
2371,Viliana,Gugleva,1050,WOS:001020360600001,,,,
2319,Sonya,Galcheva,1028,WOS:001273038800001,,,,
2253,Stanislav,Slavchev,1005,WOS:000823379200004,,,,
2000,Metodi Z.,Abadzhiev,1040,WOS:001021999900001,,,,
2091,Silva P.,Andonova,1022,WOS:001365196303178,,,,
2487,Yonka,Ivanova,1024,WOS:000709688000012,,,,
2000,Metodi Z.,Abadzhiev,1040,WOS:000577470300009,,,,
2327,Kristiyan N.,Georgiev,1022,WOS:000712442200602,,,,
2480,Violeta,Iotova,1028,WOS:001366024300424,,,,
2475,Bogomil,Iliev,1023,WOS:001153116500017,,,,
2462,Yoto T.,Yotov,1036,WOS:000712442200464,,,,
2326,Tsvetoslav,Georgiev,1036,WOS:000960621100001,,,,
2147,Magdalena,Bliznakova,1017,WOS:001153778000033,,,,
2162,Tatyana,Chalakova,1036,WOS:000672599902112,,,,
2155,Veselin,Boyadzhiev,1028,WOS:001091262800297,,,,
2022,Ekaterina D.,Lyutsova,1019,WOS:000924577400017,,,,
2453,Yanko G.,Yankov,1016,WOS:001124713900002,,,,
2480,Violeta,Iotova,1028,WOS:001091262801115,,,,
2042,Ilina,Micheva,1037,WOS:000835740102239,,,,
2355,Liana,Gercheva-Kyuchukova,1037,WOS:000857158800014,,,,
2249,Tanya,Shivacheva,1036,WOS:000877386505240,,,,
2526,Iliyan Nikolov,Kolev,1049,WOS:001086894900010,,,,
2521,Aneliya,Klisarova,1035,WOS:000709355001329,,,,
2230,Maria,Rohova,1055,WOS:000976025800001,,,,
2480,Violeta,Iotova,1028,WOS:000875619800004,,,,
2520,Antoniya,Kisheva,1036,WOS:000587365201670,,,,
2490,Diana G.,Ivanova,1045,WOS:000706622600037,,,,
2547,Rozalina,Braykova,1056,WOS:001294774000001,,,,
2487,Yonka,Ivanova,1024,WOS:000787730000007,,,,
2521,Aneliya,Klisarova,1035,WOS:000953290600001,,,,
2253,Stanislav,Slavchev,1005,WOS:000996374300009,,,,
2452,Galina,Yaneva,1046,WOS:000577470300017,,,,
2309,Deyan,Dzhenkov,1015,WOS:001035132300001,,,,
2294,Svetoslav,Dobrilov,1027,WOS:000886225000001,,,,
2380,Darina N.,Hristova,1056,WOS:001147414903332,,,,
2260,Yoana,Sotirova,1050,WOS:001081466400001,,,,
2032,Petko,Marinov,1051,WOS:000741367200029,,,,
2276,Tanya,Stoeva,1035,WOS:000878153300441,,,,
2290,Maria,Dimova-Mileva,1031,WOS:001058500204211,,,,
2210,Galina,Petrova,1048,WOS:001307062900001,,,,
2166,Borislav,Chaushev,1043,WOS:001332779402403,,,,
2462,Yoto T.,Yotov,1036,WOS:001256619700158,,,,
2338,Avgustina C.,Georgieva,1037,WOS:000960367600231,,,,
2326,Tsvetoslav,Georgiev,1036,WOS:000700336000004,,,,
2326,Tsvetoslav,Georgiev,1036,WOS:000559939000001,,,,
2253,Stanislav,Slavchev,1005,WOS:000818009600010,,,,
2057,Stefka,Minkova,1052,WOS:000736641000001,,,,
2121,Momchil T.,Barbolov,1045,WOS:001026513300001,,,,
2185,Tsanka D.,Dikova,1040,WOS:000618731000003,,,,
2074,Ludmila,Naneva,1047,WOS:000565591700001,,,,
2453,Yanko G.,Yankov,1016,WOS:001197134900001,,,,
2527,Nikola,Kolev,1016,WOS:001057317500001,,,,
2141,Stoyan P.,Pavlov,1012,WOS:000606843800006,,,,
2480,Violeta,Iotova,1028,WOS:000854435701010,,,,
2319,Sonya,Galcheva,1028,WOS:000696302600571,,,,
2082,Gergana,Nenova,1061,WOS:000854370300001,,,,
2023,Valentina H.,Madjova,1017,WOS:001117695600001,,,,
2141,Stoyan P.,Pavlov,1012,WOS:000684561600017,,,,
2167,Sofiya,Chausheva,1035,WOS:001332779402403,,,,
2216,Maria A.,Radanova,1045,WOS:000692625300002,,,,
2133,Rouzha,Pancheva,1056,WOS:001092365301501,,,,
2106,Silviya P.,Nikolova,1059,WOS:000570140600004,,,,
2296,Klara G.,Dokova,1059,WOS:001395961500005,,,,
2480,Violeta,Iotova,1028,WOS:000581769201145,,,,
2338,Avgustina C.,Georgieva,1037,WOS:000789631600002,,,,
2010,Hristo,Kozhuharov,1032,WOS:000897965700409,,,,
2282,Zlatislav,Stoyanov,1030,WOS:001365443500211,,,,
2319,Sonya,Galcheva,1028,WOS:000854435700221,,,,
2459,Marinela,Yordanova,1057,WOS:000790983900018,,,,
2053,Minko,Milev,1008,WOS:001358876100012,,,,
2456,Nikolinka,Yordanova,1028,WOS:000696302600571,,,,
2400,Tatina,Todorova,1021,WOS:000835326900005,,,,
2371,Viliana,Gugleva,1050,WOS:001384034400001,,,,
2038,Miroslav,Markov,1031,WOS:001049069000002,,,,
2042,Ilina,Micheva,1037,WOS:001283137202046,,,,
2211,Katya,Peycheva,1047,WOS:001028025200001,,,,
2420,Kaloyan,Tsochev,1028,WOS:000514025300303,,,,
2480,Violeta,Iotova,1028,WOS:001091262800218,,,,
2148,Yana,Bocheva,1014,WOS:000811569200298,,,,
2273,Stanila,Stoeva,1051,WOS:000917585100001,,,,
2337,Darina Kirilova,Georgieva,1022,WOS:001040673000010,,,,
2497,Martina Stoyanova,Ivanova,1062,WOS:000519548300006,,,,
2148,Yana,Bocheva,1014,WOS:001299980300001,,,,
2397,Tsvetelina,Teneva,1018,WOS:000753640200001,,,,
2546,Tsvetelina,Borisova-Papancheva,1039,WOS:001209302000026,,,,
2042,Ilina,Micheva,1037,WOS:000779367702475,,,,
2319,Sonya,Galcheva,1028,WOS:001366024301011,,,,
2449,Evgenia,Vladeva,1058,WOS:001067568600002,,,,
2148,Yana,Bocheva,1014,WOS:001283137201489,,,,
2178,Tatyana,Cvetkova,1019,WOS:000751870800006,,,,
2379,Minka,Hristova,1030,WOS:000998114000001,,,,
2277,Temenuga,Stoeva,1021,WOS:001381350300001,,,,
2290,Maria,Dimova-Mileva,1031,WOS:001256619700121,,,,
2167,Sofiya,Chausheva,1035,WOS:001084059702310,,,,
2174,Simeon,Chokanov,1039,WOS:000671581700023,,,,
2375,Stanislava,Hadzhieva,1056,WOS:000713802501682,,,,
2426,Natalya,Usheva,1059,WOS:000521062000005,,,,
2401,Anna,Todorova,1048,WOS:001078144600001,,,,
2487,Yonka,Ivanova,1024,WOS:000711743300001,,,,
2107,Krastena,Nikolova,1052,WOS:001263341400005,,,,
2395,Oskan,Tasinov,1045,WOS:000611838100001,,,,
2323,Tosho,Ganev,1034,WOS:001229793200001,,,,
2356,Georgi,Gerganov,1031,WOS:001228342600005,,,,
2049,Yordanka,Mihaylova,1008,WOS:001153783800026,,,,
2256,Veselina,Slavova,1008,WOS:000602879700006,,,,
2482,Stoyan,Ivanov,1027,WOS:001256065100001,,,,
2558,Zhivko,Zhekov,1024,WOS:001206997300048,,,,
2519,Yoana,Kiselova-Kaneva,1045,WOS:000796888400006,,,,
2499,Emilian,Kalchev,1018,WOS:001257492000001,,,,
2452,Galina,Yaneva,1046,WOS:000575514800031,,,,
2091,Silva P.,Andonova,1022,WOS:001163199101546,,,,
2469,Aleksandar,Zlatarov,1016,WOS:000998445300004,,,,
2171,Trifon,Chervenkov,1020,WOS:000591672800005,,,,
2320,Bistra,Galunska,1045,WOS:000546352200001,,,,
2154,Vesela,Borisova,1029,WOS:001118024700001,,,,
2417,Denitsa,Tsaneva-Damyanova,1021,WOS:000537014300001,,,,
2531,Yavor,Kornovski,1007,WOS:001035132300001,,,,
2480,Violeta,Iotova,1028,WOS:000521062000007,,,,
2424,Antoaneta,Tsvetkova,1008,WOS:001138534100027,,,,
2320,Bistra,Galunska,1045,WOS:000474957400001,,,,
2081,Galina,Nenkova,1046,WOS:000892437000010,,,,
2252,Desislava,Simeonova,1036,WOS:001107398707065,,,,
2457,Tsvetelina,Yordanova,1018,WOS:000577424101311,,,,
2373,Mari,Hachmeriyan,1020,WOS:000629068300001,,,,
2090,Velichka,Andonova,1050,WOS:001256022400001,,,,
2124,Ganka Y.,Bekyarova,1030,WOS:000796888400006,,,,
2480,Violeta,Iotova,1028,WOS:001411434400007,,,,
2094,Lyudmila,Angelova,1020,WOS:000598482603300,,,,
2161,Kameliya,Bratoeva,1030,WOS:001256022400001,,,,
2379,Minka,Hristova,1030,WOS:001020360600001,,,,
2148,Yana,Bocheva,1014,WOS:000891914904162,,,,
2299,Yordanka,Doneva,1031,WOS:000671581700019,,,,
2474,Nadezhda,Hvarchanova,1051,WOS:000722181400276,,,,
2142,Danail,Pavlov,1045,WOS:001321545600001,,,,
2253,Stanislav,Slavchev,1005,WOS:000664662600001,,,,
2371,Viliana,Gugleva,1050,WOS:001199775700001,,,,
2306,Marina,Dyankova,1035,WOS:001332779402282,,,,
2166,Borislav,Chaushev,1043,WOS:000857046603193,,,,
2296,Klara G.,Dokova,1059,WOS:001366062900001,,,,
2155,Veselin,Boyadzhiev,1028,WOS:000696302600329,,,,
2581,Stanislava P.,Peneva,1060,WOS:001359692100001,,,,
2253,Stanislav,Slavchev,1005,WOS:000975979300011,,,,
2105,Miglena N.,Nikolova,1045,WOS:000659951300003,,,,
2143,Pavel,Pavlov,1015,WOS:000560368304390,,,,
2331,Kaloyan D.,Georgiev,1051,WOS:000565239400007,,,,
2276,Tanya,Stoeva,1035,WOS:001138534100011,,,,
2066,Vilhelm,Mladenov,1028,WOS:001366024301011,,,,
2221,Maya,Radeva-Ilieva,1051,WOS:000974221900002,,,,
2331,Kaloyan D.,Georgiev,1051,WOS:001283312900001,,,,
2302,Stela T.,Dragomanova,1051,WOS:000688600700001,,,,
2429,Georgi N.,Valchev,1008,WOS:000738327600001,,,,
2480,Violeta,Iotova,1028,WOS:001366024302140,,,,
2337,Darina Kirilova,Georgieva,1022,WOS:000712442200464,,,,
2483,Dobri,Ivanov,1046,WOS:001320981100001,,,,
2378,Svetlana,Hristova,1017,WOS:001107398707065,,,,
2197,Stefan,Peev,1043,WOS:001172711800001,,,,
2223,Yordan,Radkov,1036,WOS:000577470300007,,,,
2138,Emil D.,Parvanov,1067,WOS:000766781300003,,,,
2230,Maria,Rohova,1055,WOS:000895463401222,,,,
2141,Stoyan P.,Pavlov,1012,WOS:000599289100001,,,,
2480,Violeta,Iotova,1028,WOS:000781636500001,,,,
2272,Lyuben,Stoev,1015,WOS:001122720400016,,,,
2138,Emil D.,Parvanov,1067,WOS:000863333500001,,,,
2019,Mariya,Levkova,1020,WOS:000517507500001,,,,
2505,Turgay,Kalinov,1016,WOS:000998445300004,,,,
2370,Christina N.,Grupcheva,1026,WOS:001057954400001,,,,
2047,Galya M.,Mihaylova,1045,WOS:000671581700019,,,,
2165,Rositsa,Chamova,1056,WOS:001153778000022,,,,
2483,Dobri,Ivanov,1046,WOS:000869448300015,,,,
2401,Anna,Todorova,1048,WOS:000785980700017,,,,
2047,Galya M.,Mihaylova,1045,WOS:000558722000366,,,,
2180,Zhivka,Dancheva,1035,WOS:000857046603196,,,,
2169,Yavor,Chenkov,1056,WOS:000704350800001,,,,
2180,Zhivka,Dancheva,1035,WOS:001220495200003,,,,
2212,Hristo,Popov,1015,WOS:000905594300005,,,,
2303,Plamena,Drenakova,1016,WOS:000821600100001,,,,
2148,Yana,Bocheva,1014,WOS:001091262802205,,,,
2166,Borislav,Chaushev,1043,WOS:001332779402259,,,,
2480,Violeta,Iotova,1028,WOS:000633932000001,,,,
2426,Natalya,Usheva,1059,WOS:000831584900001,,,,
2480,Violeta,Iotova,1028,WOS:000781783800001,,,,
2406,Anton B.,Tonchev,1012,WOS:001221721900003,,,,
2276,Tanya,Stoeva,1035,WOS:001332779402404,,,,
2333,Georgi,Georgiev,1039,WOS:000856838700001,,,,
2328,Radoslav,Georgiev,1018,WOS:000931522800002,,,,
2459,Marinela,Yordanova,1057,WOS:000941614800049,,,,
2106,Silviya P.,Nikolova,1059,WOS:000811569200352,,,,
2462,Yoto T.,Yotov,1036,WOS:001058804100021,,,,
2152,Petya,Boncheva,1059,WOS:001092365301262,,,,
2230,Maria,Rohova,1055,WOS:001398326700034,,,,
2146,Kristina,Bliznakova,1057,WOS:000669565100009,,,,
2180,Zhivka,Dancheva,1035,WOS:001332779404068,,,,
2153,Boris,Borisov,1040,WOS:001153779900004,,,,
2487,Yonka,Ivanova,1024,WOS:000902970500001,,,,
2171,Trifon,Chervenkov,1020,WOS:000776480800003,,,,
2395,Oskan,Tasinov,1045,WOS:000738591400001,,,,
2315,Neli,Ermenlieva,1021,WOS:000741367200007,,,,
2370,Christina N.,Grupcheva,1026,WOS:000616131400007,,,,
2242,Ayshe S.,Salim,1045,WOS:000981010400001,,,,
2385,Milena,Stoyanova,1020,WOS:000519292900004,,,,
2204,Elina,Peteva,1028,WOS:001225802900001,,,,
2480,Violeta,Iotova,1028,WOS:000656638700505,,,,
2480,Violeta,Iotova,1028,WOS:000696302600435,,,,
2444,Margarita,Velikova,1030,WOS:001138534100029,,,,
2487,Yonka,Ivanova,1024,WOS:000637035500011,,,,
2019,Mariya,Levkova,1020,WOS:000852601300001,,,,
2425,Maria,Tzaneva,1015,WOS:000904938000008,,,,
2203,Zlatina,Peteva,1047,WOS:000560286900005,,,,
2113,Veselina,Panayotova,1047,WOS:000577470300013,,,,
2245,Sevim,Shefket,1014,WOS:001283137201525,,,,
2396,Tatyana,Telbizova,1032,WOS:000832490000002,,,,
2133,Rouzha,Pancheva,1056,WOS:001060343200001,,,,
2512,Teodora,Karamfilova,1028,WOS:001035173200001,,,,
2180,Zhivka,Dancheva,1035,WOS:001332779402405,,,,
2029,Rostislav,Manev,1025,WOS:000558722000362,,,,
2059,Milko B.,Mirchev,1037,WOS:000643729900001,,,,
2219,Nikolina,Radeva,1054,WOS:001092365301501,,,,
2328,Radoslav,Georgiev,1018,WOS:000766694100007,,,,
2165,Rositsa,Chamova,1056,WOS:000613951300011,,,,
2138,Emil D.,Parvanov,1067,WOS:001003768000001,,,,
2366,Evgeni,Grigorov,1048,WOS:000800676000001,,,,
2452,Galina,Yaneva,1046,WOS:000741367200030,,,,
2031,Dimitar B.,Marinov,1056,WOS:001228127900001,,,,
2456,Nikolinka,Yordanova,1028,WOS:000514025300303,,,,
2130,Teodorika Vitalinova,Panayotova,1025,WOS:000768668000001,,,,
2129,Elena,Panayotova,1031,WOS:001189928900170,,,,
2525,Miglena,Kolarova,1056,WOS:001060343200001,,,,
2132,Liliya,Panayotova,1058,WOS:000704350800003,,,,
2259,Todorka D.,Sokrateva,1045,WOS:000474957400001,,,,
2306,Marina,Dyankova,1035,WOS:001084059700390,,,,
2326,Tsvetoslav,Georgiev,1036,WOS:001070920300002,,,,
2216,Maria A.,Radanova,1045,WOS:000671581700019,,,,
2444,Margarita,Velikova,1030,WOS:001156564400018,,,,
2369,Dimitar I.,Grupchev,1008,WOS:000616131400007,,,,
2242,Ayshe S.,Salim,1045,WOS:001307407800001,,,,
2331,Kaloyan D.,Georgiev,1051,WOS:001085448900001,,,,
2526,Iliyan Nikolov,Kolev,1049,WOS:001077537200001,,,,
2312,Miroslav,Eftimov,1029,WOS:000767296200008,,,,
2163,George N.,Chaldakov,1012,WOS:000672742400003,,,,
2406,Anton B.,Tonchev,1012,WOS:001272752200001,,,,
2489,Eliyana,Ivanova,1056,WOS:000613951300011,,,,
2094,Lyudmila,Angelova,1020,WOS:000779367701355,,,,
2435,Deyana Georgieva,Vankova,1045,WOS:000474957400001,,,,
2216,Maria A.,Radanova,1045,WOS:000558722000366,,,,
2021,Emran,Lyutfi,1022,WOS:000812275900010,,,,
2480,Violeta,Iotova,1028,WOS:000562779700006,,,,
2487,Yonka,Ivanova,1024,WOS:000823379200004,,,,
2276,Tanya,Stoeva,1035,WOS:001332779404067,,,,
2019,Mariya,Levkova,1020,WOS:000779367702477,,,,
2145,Zhivko,Bliznakov,1057,WOS:000753640200001,,,,
2226,Georgi,Raykov,1027,WOS:000939934900001,,,,
2313,Yavor,Enchev,1023,WOS:001082879405214,,,,
2521,Aneliya,Klisarova,1035,WOS:000709355001293,,,,
2490,Diana G.,Ivanova,1045,WOS:001117695600001,,,,
2480,Violeta,Iotova,1028,WOS:000627596100001,,,,
2180,Zhivka,Dancheva,1035,WOS:001084059703429,,,,
2584,Desislava,Popstoyanova,1052,WOS:001263341400005,,,,
2180,Zhivka,Dancheva,1035,WOS:000857046603183,,,,
2119,Boyan,Balev,1018,WOS:001084059703429,,,,
2140,Tsonko,Paunov,1056,WOS:001092365301262,,,,
2480,Violeta,Iotova,1028,WOS:000854435702225,,,,
2341,Stanislava K.,Georgieva,1047,WOS:000560286900005,,,,
2296,Klara G.,Dokova,1059,WOS:000738458500048,,,,
2237,Mila,Dimitrova,1055,WOS:000671581700016,,,,
2001,Darina,Koseva,1026,WOS:000666453100001,,,,
2410,Dilyana,Tonkova,1036,WOS:000722181400276,,,,
2506,Tsveta,Kalinova,1019,WOS:000575508000002,,,,
2038,Miroslav,Markov,1031,WOS:001363175504032,,,,
2076,Neshe,Nazifova-Tasinova,1045,WOS:000659951300003,,,,
2340,Svetlana,Georgieva,1049,WOS:000577470300010,,,,
2326,Tsvetoslav,Georgiev,1036,WOS:000999358800004,,,,
2255,Iliya Zhelev,Slavov,1046,WOS:000738015800001,,,,
2306,Marina,Dyankova,1035,WOS:001332779402404,,,,
2106,Silviya P.,Nikolova,1059,WOS:000811569200214,,,,
2305,Nikolay,Dukov,1057,WOS:000646194100164,,,,
2211,Katya,Peycheva,1047,WOS:000959162300001,,,,
2094,Lyudmila,Angelova,1020,WOS:000523674600006,,,,
2423,Maria,Tsvetkova,1020,WOS:000705595300001,,,,
2176,Nikolay V.,Conev,1025,WOS:000560368303399,,,,
2005,Todorka I.,Kostadinova,1055,WOS:000831584900001,,,,
2378,Svetlana,Hristova,1017,WOS:001058500204211,,,,
2073,Darina,Naydenova,1056,WOS:000713802502050,,,,
2480,Violeta,Iotova,1028,WOS:000586772900001,,,,
2059,Milko B.,Mirchev,1037,WOS:000558722000362,,,,
2186,Simeon,Dimanov,1041,WOS:001079647400012,,,,
2320,Bistra,Galunska,1045,WOS:001044476600001,,,,
2053,Minko,Milev,1008,WOS:000577928600008,,,,
2296,Klara G.,Dokova,1059,WOS:000646194100091,,,,
2161,Kameliya,Bratoeva,1030,WOS:000577470300013,,,,
2016,Krasimira,Laleva,1059,WOS:000847375800017,,,,
2082,Gergana,Nenova,1061,WOS:000577928600006,,,,
2457,Tsvetelina,Yordanova,1018,WOS:000857046603193,,,,
2368,Marinela I.,Grudeva,1060,WOS:000526104000004,,,,
2052,Milena,Georgieva-Dimitrova,1042,WOS:000585247100012,,,,
2279,Dragomir Svetozarov,Stoyanov,1025,WOS:000678602700034,,,,
2276,Tanya,Stoeva,1035,WOS:001332779402282,,,,
2166,Borislav,Chaushev,1043,WOS:001084059702310,,,,
2521,Aneliya,Klisarova,1035,WOS:000577424100648,,,,
2411,Gergana,Tosheva,1037,WOS:001137531100011,,,,
2066,Vilhelm,Mladenov,1028,WOS:000670673400001,,,,
2370,Christina N.,Grupcheva,1026,WOS:001380661100001,,,,
2093,Atanas,Angelov,1036,WOS:000671581700019,,,,
2107,Krastena,Nikolova,1052,WOS:001177072000001,,,,
2159,Petya,Boycheva,1046,WOS:000641742900012,,,,
2497,Martina Stoyanova,Ivanova,1062,WOS:000560368307066,,,,
2061,Iskra,Mircheva,1059,WOS:000575053900006,,,,
2522,Ina,Kobakova,1015,WOS:000637891500017,,,,
2133,Rouzha,Pancheva,1056,WOS:001076213000001,,,,
2219,Nikolina,Radeva,1054,WOS:001153778000046,,,,
2366,Evgeni,Grigorov,1048,WOS:001252976100001,,,,
2195,Eleonora G.,Dimitrova,1025,WOS:000560368308094,,,,
2094,Lyudmila,Angelova,1020,WOS:001144445800004,,,,
2116,Antoniya,Atanassova,1012,WOS:000960367600246,,,,
2302,Stela T.,Dragomanova,1051,WOS:000777455700001,,,,
2531,Yavor,Kornovski,1007,WOS:000707658000007,,,,
2477,Nadezhda,Ilieva,1036,WOS:001109120504169,,,,
2305,Nikolay,Dukov,1057,WOS:000753640200001,,,,
2281,George S.,Stoyanov,1015,WOS:000595830000023,,,,
2306,Marina,Dyankova,1035,WOS:001138534100009,,,,
2041,Albena,Merdzhanova,1047,WOS:000530578500020,,,,
2480,Violeta,Iotova,1028,WOS:001366024301001,,,,
2402,Milena,Todorova,1029,WOS:000625162301351,,,,
2281,George S.,Stoyanov,1015,WOS:000923566600013,,,,
2059,Milko B.,Mirchev,1037,WOS:000518803402111,,,,
2195,Eleonora G.,Dimitrova,1025,WOS:000560368307066,,,,
2148,Yana,Bocheva,1014,WOS:000891914902257,,,,
2294,Svetoslav,Dobrilov,1027,WOS:000613924400006,,,,
2063,Valentina,Miteva,1020,WOS:000779367702477,,,,
2021,Emran,Lyutfi,1022,WOS:000543763200012,,,,
2246,Savi,Shishkov,1037,WOS:000854435702062,,,,
2309,Deyan,Dzhenkov,1015,WOS:000831033300001,,,,
2487,Yonka,Ivanova,1024,WOS:000975979300011,,,,
2360,Peter,Ghenev,1015,WOS:000812275900010,,,,
2424,Antoaneta,Tsvetkova,1008,WOS:000751870800011,,,,
2059,Milko B.,Mirchev,1037,WOS:000602827700001,,,,
2319,Sonya,Galcheva,1028,WOS:000514025300303,,,,
2543,Svilena A.,Atanasova,1037,WOS:001290945900001,,,,
2090,Velichka,Andonova,1050,WOS:001081466400001,,,,
2470,Zornitsa Ivanova,Zlatarova,1063,WOS:000802227900095,,,,
2452,Galina,Yaneva,1046,WOS:000654607500001,,,,
2211,Katya,Peycheva,1047,WOS:001174863100003,,,,
2276,Tanya,Stoeva,1035,WOS:001084059700390,,,,
2429,Georgi N.,Valchev,1008,WOS:000811569200287,,,,
2395,Oskan,Tasinov,1045,WOS:000796888400006,,,,
2297,Dobrinka,Doncheva,1030,WOS:001153778000005,,,,
2166,Borislav,Chaushev,1043,WOS:001084059703434,,,,
2360,Peter,Ghenev,1015,WOS:000722090900003,,,,
2195,Eleonora G.,Dimitrova,1025,WOS:001053772005313,,,,
2166,Borislav,Chaushev,1043,WOS:000577424101312,,,,
2390,Zhivka,Stoykova,1021,WOS:000709873600015,,,,
2406,Anton B.,Tonchev,1012,WOS:000696635900003,,,,
2315,Neli,Ermenlieva,1021,WOS:001138224500001,,,,
2371,Viliana,Gugleva,1050,WOS:000785194800001,,,,
2381,Elitsa,Hristova,1063,WOS:000666453100001,,,,
2487,Yonka,Ivanova,1024,WOS:000974401000001,,,,
2581,Stanislava P.,Peneva,1060,WOS:001201247300003,,,,
2091,Silva P.,Andonova,1022,WOS:001384455400001,,,,
2302,Stela T.,Dragomanova,1051,WOS:001323601800001,,,,
2420,Kaloyan,Tsochev,1028,WOS:000696302600571,,,,
2206,Lilyana,Petkova,1015,WOS:000779036800001,,,,
2378,Svetlana,Hristova,1017,WOS:001107398706011,,,,
2002,Minas,Kosmidis,1019,WOS:001174349600325,,,,
2480,Violeta,Iotova,1028,WOS:000514025300191,,,,
2165,Rositsa,Chamova,1056,WOS:001294774000001,,,,
2327,Kristiyan N.,Georgiev,1022,WOS:001163199101546,,,,
2314,Elitsa,Encheva,1035,WOS:000643098800013,,,,
2105,Miglena N.,Nikolova,1045,WOS:000706622600037,,,,
2387,Kalina,Stoyanova,1019,WOS:000536137400003,,,,
2311,Merlin Erol,Efraim,1037,WOS:000709873600015,,,,
2246,Savi,Shishkov,1037,WOS:001091262802260,,,,
2480,Violeta,Iotova,1028,WOS:000861111900028,,,,
